CITIL/16-17/P378,2016-10-25,43,M1P02A,HP Elitedisplay E242 Monitor, - ,1,18,W102/22/1610/177,2016-10-24,1,2019-10-23
CITIL/16-17/P378,2016-10-25,43,L8U51AV,HP 650 G2 Laptop, - ,1,18,W102/22/1610/177,2016-10-24,1,2019-10-23
CITIL/16-17/P404,2016-11-09,15,V9F004V,HP 406G1 Desktop,INA643XMVA,1,18,W102/22/1611/034,2016-11-08,3,2019-11-07
CITIL/16-17/P404,2016-11-09,15,V9F004V,HP 406G1 Desktop,INA643XMVW,1,18,W102/22/1611/034,2016-11-08,3,2019-11-07
CITIL/16-17/P404,2016-11-09,15,V9F004V,HP 406G1 Desktop,INA643XMVN,1,18,W102/22/1611/034,2016-11-08,3,2019-11-07
CITIL/16-17/P404,2016-11-09,15,V9F004V,HP 406G1 Desktop,INA643XMVP,1,18,W102/22/1611/034,2016-11-08,3,2019-11-07
CITIL/16-17/P404,2016-11-09,15,V9F004V,HP 406G1 Desktop,INA643XMVX,1,18,W102/22/1611/034,2016-11-08,3,2019-11-07
CITIL/16-17/P404,2016-11-09,15,V9F004V,HP 406G1 Desktop,INA643XMVY,1,18,W102/22/1611/034,2016-11-08,3,2019-11-07
CITIL/16-17/P404,2016-11-09,15,V9F004V,HP 406G1 Desktop,INA643XMVT,1,18,W102/22/1611/034,2016-11-08,3,2019-11-07
CITIL/16-17/P404,2016-11-09,15,V9F004V,HP 406G1 Desktop,INA643XMVS,1,18,W102/22/1611/034,2016-11-08,3,2019-11-07
CITIL/16-17/P404,2016-11-09,15,V9F004V,HP 406G1 Desktop,INA643XMVR,1,18,W102/22/1611/034,2016-11-08,3,2019-11-07
CITIL/16-17/P404,2016-11-09,15,V9F004V,HP 406G1 Desktop,INA643XMVQ,1,18,W102/22/1611/034,2016-11-08,3,2019-11-07
CITIL/16-17/P404,2016-11-09,15,V5E94AA,"18.5"" LED Monitor ",3CQ62438B4,1,18,W102/22/1611/034,2016-11-08,3,2019-11-07
CITIL/16-17/P404,2016-11-09,15,V5E94AA,"18.5"" LED Monitor ",3CQ6331SK7,1,18,W102/22/1611/034,2016-11-08,3,2019-11-07
CITIL/16-17/P404,2016-11-09,15,V5E94AA,"18.5"" LED Monitor ",3CQ6331S2Y,1,18,W102/22/1611/034,2016-11-08,3,2019-11-07
CITIL/16-17/P404,2016-11-09,15,V5E94AA,"18.5"" LED Monitor ",3CQ6190TWL,1,18,W102/22/1611/034,2016-11-08,3,2019-11-07
CITIL/16-17/P404,2016-11-09,15,V5E94AA,"18.5"" LED Monitor ",3CQ6331S4F,1,18,W102/22/1611/034,2016-11-08,3,2019-11-07
CITIL/16-17/P404,2016-11-09,15,V5E94AA,"18.5"" LED Monitor ",3CQ6331S3T,1,18,W102/22/1611/034,2016-11-08,3,2019-11-07
CITIL/16-17/P404,2016-11-09,15,V5E94AA,"18.5"" LED Monitor ",3CQ6331SK2,1,18,W102/22/1611/034,2016-11-08,3,2019-11-07
CITIL/16-17/P404,2016-11-09,15,V5E94AA,"18.5"" LED Monitor ",3CQ6331S3Y,1,18,W102/22/1611/034,2016-11-08,3,2019-11-07
CITIL/16-17/P404,2016-11-09,15,V5E94AA,"18.5"" LED Monitor ",3CQ6331S4C,1,18,W102/22/1611/034,2016-11-08,3,2019-11-07
CITIL/16-17/P404,2016-11-09,15,V5E94AA,"18.5"" LED Monitor ",3CQ6331S3X,1,18,W102/22/1611/034,2016-11-08,3,2019-11-07
CITIL/16-17/P378,2016-10-25,43,L1G77AV,HP EliteDesk 800G2 Desktop, - ,1,18,W102/22/1610/177,2016-10-24,1,2019-10-23
CITIL/16-17/P378,2016-10-25,43,M1P02A,HP Elitedisplay E242 Monitor, - ,1,18,W102/22/1610/177,2016-10-24,1,2019-10-23
CITIL/16-17/P378,2016-10-25,43,L8U51AV,HP 650 G2 Laptop, - ,1,18,W102/22/1610/177,2016-10-24,1,2019-10-23
CITIL/16-17/P404,2016-11-09,15,V9F004V,HP 406G1 Desktop,INA643XMVA,1,18,W102/22/1611/034,2016-11-08,3,2019-11-07
CITIL/16-17/P404,2016-11-09,15,V9F004V,HP 406G1 Desktop,INA643XMVW,1,18,W102/22/1611/034,2016-11-08,3,2019-11-07
CITIL/16-17/P404,2016-11-09,15,V9F004V,HP 406G1 Desktop,INA643XMVN,1,18,W102/22/1611/034,2016-11-08,3,2019-11-07
CITIL/16-17/P404,2016-11-09,15,V9F004V,HP 406G1 Desktop,INA643XMVP,1,18,W102/22/1611/034,2016-11-08,3,2019-11-07
CITIL/16-17/P404,2016-11-09,15,V9F004V,HP 406G1 Desktop,INA643XMVX,1,18,W102/22/1611/034,2016-11-08,3,2019-11-07
CITIL/16-17/P404,2016-11-09,15,V9F004V,HP 406G1 Desktop,INA643XMVY,1,18,W102/22/1611/034,2016-11-08,3,2019-11-07
CITIL/16-17/P404,2016-11-09,15,V9F004V,HP 406G1 Desktop,INA643XMVT,1,18,W102/22/1611/034,2016-11-08,3,2019-11-07
CITIL/16-17/P404,2016-11-09,15,V9F004V,HP 406G1 Desktop,INA643XMVS,1,18,W102/22/1611/034,2016-11-08,3,2019-11-07
CITIL/16-17/P404,2016-11-09,15,V9F004V,HP 406G1 Desktop,INA643XMVR,1,18,W102/22/1611/034,2016-11-08,3,2019-11-07
CITIL/16-17/P404,2016-11-09,15,V9F004V,HP 406G1 Desktop,INA643XMVQ,1,18,W102/22/1611/034,2016-11-08,3,2019-11-07
CITIL/16-17/P404,2016-11-09,15,V5E94AA,"18.5"" LED Monitor ",3CQ62438B4,1,18,W102/22/1611/034,2016-11-08,3,2019-11-07
CITIL/16-17/P404,2016-11-09,15,V5E94AA,"18.5"" LED Monitor ",3CQ6331SK7,1,18,W102/22/1611/034,2016-11-08,3,2019-11-07
CITIL/16-17/P404,2016-11-09,15,V5E94AA,"18.5"" LED Monitor ",3CQ6331S2Y,1,18,W102/22/1611/034,2016-11-08,3,2019-11-07
CITIL/16-17/P404,2016-11-09,15,V5E94AA,"18.5"" LED Monitor ",3CQ6190TWL,1,18,W102/22/1611/034,2016-11-08,3,2019-11-07
CITIL/16-17/P404,2016-11-09,15,V5E94AA,"18.5"" LED Monitor ",3CQ6331S4F,1,18,W102/22/1611/034,2016-11-08,3,2019-11-07
CITIL/16-17/P404,2016-11-09,15,V5E94AA,"18.5"" LED Monitor ",3CQ6331S3T,1,18,W102/22/1611/034,2016-11-08,3,2019-11-07
CITIL/16-17/P404,2016-11-09,15,V5E94AA,"18.5"" LED Monitor ",3CQ6331SK2,1,18,W102/22/1611/034,2016-11-08,3,2019-11-07
CITIL/16-17/P404,2016-11-09,15,V5E94AA,"18.5"" LED Monitor ",3CQ6331S3Y,1,18,W102/22/1611/034,2016-11-08,3,2019-11-07
CITIL/16-17/P404,2016-11-09,15,V5E94AA,"18.5"" LED Monitor ",3CQ6331S4C,1,18,W102/22/1611/034,2016-11-08,3,2019-11-07
CITIL/16-17/P404,2016-11-09,15,V5E94AA,"18.5"" LED Monitor ",3CQ6331S3X,1,18,W102/22/1611/034,2016-11-08,3,2019-11-07
CITIL/16-17/P462,2016-12-08,43,M4Z41AV,HP Prodesk 400 G3 Desktop,INA648Y3JD,1,18,W102-22-1612-027,2016-12-08,3,2019-12-07
CITIL/16-17/P462,2016-12-08,43,V5G70AA,HP V223 Monitor,3CQ6230576,1,18,W102-22-1612-027,2016-12-08,3,2019-12-07
CITIL/16-17/P-478,2016-12-20,31,L1Q38AV,Hp Prodesk 600 g2 Desktop (i7),INA649YJPW,1,18,W102/22-1612/078,2016-12-19,3,2019-12-18
CITIL/16-17/P-478,2016-12-20,31,L1Q38AV,Hp Prodesk 600 g2 Desktop (i7),INA649YJPX,1,18,W102/22-1612/078,2016-12-19,3,2019-12-18
CITIL/16-17/P-478,2016-12-20,31,V5G70AA,HP V223 Monitor,3CQ642179Y,1,18,W102/22-1612/078,2016-12-19,3,2019-12-18
CITIL/16-17/P-478,2016-12-20,31,V5G70AA,HP V223 Monitor,3CQ64217BB,1,18,W102/22-1612/078,2016-12-19,3,2019-12-18
CITIL/16-17/P-479,2016-12-20,31,L1Q38AV,Hp Prodesk 600 g2 Desktop (i5),INA649YJPT,1,18,W102/22-1612/078,2016-12-19,3,2019-12-18
CITIL/16-17/P-479,2016-12-20,31,V5G70AA,HP V223 Monitor,3CQ642179R,1,18,W102/22-1612/078,2016-12-19,3,2019-12-18
CITIL/16-17/P-480,2016-12-20,31,L1Q38AV,Hp Prodesk 600 g2 Desktop (i7),INA649YJPV,1,18,W102/22-1612/078,2016-12-19,3,2019-12-18
CITIL/16-17/P-480,2016-12-20,31,L1Q38AV,Hp Prodesk 600 g2 Desktop (i7),INA649YJPY,1,18,W102/22-1612/078,2016-12-19,3,2019-12-18
CITIL/16-17/P-480,2016-12-20,31,V5G70AA,HP V223 Monitor,3CQ642179Z,1,18,W102/22-1612/078,2016-12-19,3,2019-12-18
CITIL/16-17/P-480,2016-12-20,31,V5G70AA,HP V223 Monitor,3CQ64217B2,1,18,W102/22-1612/078,2016-12-19,3,2019-12-18
CITIL/16-17/P481,2016-12-20,31,L1Q38AV,Hp Prodesk 600 g2 Desktop (i5),INA649YJPS,1,18,W102/22-1612/078,2016-12-19,3,2019-12-18
CITIL/16-17/P481,2016-12-20,31,V5G70AA,HP V223 Monitor,3CQ64217B3,1,18,W102/22-1612/078,2016-12-19,3,2019-12-18
CITIL/16-17/P462,2016-12-08,43,M4Z41AV,HP Prodesk 400 G3 Desktop,INA648Y3JD,1,18,W102-22-1612-027,2016-12-08,3,2019-12-07
CITIL/16-17/P462,2016-12-08,43,V5G70AA,HP V223 Monitor,3CQ6230576,1,18,W102-22-1612-027,2016-12-08,3,2019-12-07
CITIL/16-17/P-478,2016-12-20,31,L1Q38AV,Hp Prodesk 600 g2 Desktop (i7),INA649YJPW,1,18,W102/22-1612/078,2016-12-19,3,2019-12-18
CITIL/16-17/P-478,2016-12-20,31,L1Q38AV,Hp Prodesk 600 g2 Desktop (i7),INA649YJPX,1,18,W102/22-1612/078,2016-12-19,3,2019-12-18
CITIL/16-17/P-478,2016-12-20,31,V5G70AA,HP V223 Monitor,3CQ642179Y,1,18,W102/22-1612/078,2016-12-19,3,2019-12-18
CITIL/16-17/P-478,2016-12-20,31,V5G70AA,HP V223 Monitor,3CQ64217BB,1,18,W102/22-1612/078,2016-12-19,3,2019-12-18
CITIL/16-17/P-479,2016-12-20,31,L1Q38AV,Hp Prodesk 600 g2 Desktop (i5),INA649YJPT,1,18,W102/22-1612/078,2016-12-19,3,2019-12-18
CITIL/16-17/P-479,2016-12-20,31,V5G70AA,HP V223 Monitor,3CQ642179R,1,18,W102/22-1612/078,2016-12-19,3,2019-12-18
CITIL/16-17/P-480,2016-12-20,31,L1Q38AV,Hp Prodesk 600 g2 Desktop (i7),INA649YJPV,1,18,W102/22-1612/078,2016-12-19,3,2019-12-18
CITIL/16-17/P-480,2016-12-20,31,L1Q38AV,Hp Prodesk 600 g2 Desktop (i7),INA649YJPY,1,18,W102/22-1612/078,2016-12-19,3,2019-12-18
CITIL/16-17/P-480,2016-12-20,31,V5G70AA,HP V223 Monitor,3CQ642179Z,1,18,W102/22-1612/078,2016-12-19,3,2019-12-18
CITIL/16-17/P-480,2016-12-20,31,V5G70AA,HP V223 Monitor,3CQ64217B2,1,18,W102/22-1612/078,2016-12-19,3,2019-12-18
CITIL/16-17/P481,2016-12-20,31,L1Q38AV,Hp Prodesk 600 g2 Desktop (i5),INA649YJPS,1,18,W102/22-1612/078,2016-12-19,3,2019-12-18
CITIL/16-17/P481,2016-12-20,31,V5G70AA,HP V223 Monitor,3CQ64217B3,1,18,W102/22-1612/078,2016-12-19,3,2019-12-18
CITIL/16-17/P242,2016-08-18,13,M0F92PA,HP 406G1 Desktop,INA623SD1W,1,18,W102-22-1608-140,2016-08-18,3,2019-08-17
CITIL/16-17/P242,2016-08-18,13,M0F92PA,HP 406G1 Desktop,INA618QRZN,1,18,W102-22-1608-140,2016-08-18,3,2019-08-17
CITIL/16-17/P242,2016-08-18,13,M0F92PA,HP 406G1 Desktop,INA615Q45T,1,18,W102-22-1608-140,2016-08-18,3,2019-08-17
CITIL/16-17/P242,2016-08-18,13,M0F92PA,HP 406G1 Desktop,INA552WL69,1,18,W102-22-1608-140,2016-08-18,3,2019-08-17
CITIL/16-17/P242,2016-08-18,13,M0F92PA,HP 406G1 Desktop,INA552WL6X,1,18,W102-22-1608-140,2016-08-18,3,2019-08-17
CITIL/16-17/P242,2016-08-18,13,M0F92PA,HP 406G1 Desktop,INA6124SVD4,1,18,W102-22-1608-140,2016-08-18,3,2019-08-17
CITIL/16-17/P242,2016-08-18,13,M0F92PA,HP 406G1 Desktop,INA618QRSJ,1,18,W102-22-1608-140,2016-08-18,3,2019-08-17
CITIL/16-17/P242,2016-08-18,13,M0F92PA,HP 406G1 Desktop,INA552WL9Y,1,18,W102-22-1608-140,2016-08-18,3,2019-08-17
CITIL/16-17/P242,2016-08-18,13,M0F92PA,HP 406G1 Desktop,INA623SD1V,1,18,W102-22-1608-140,2016-08-18,3,2019-08-17
CITIL/16-17/P242,2016-08-18,13,M0F92PA,HP 406G1 Desktop,INA618QRTH,1,18,W102-22-1608-140,2016-08-18,3,2019-08-17
CITIL/16-17/P242,2016-08-18,13,M0F92PA,HP 406G1 Desktop,INA552WL7J,1,18,W102-22-1608-140,2016-08-18,3,2019-08-17
CITIL/16-17/P242,2016-08-18,13,M0F92PA,HP 406G1 Desktop,INA552WLBF,1,18,W102-22-1608-140,2016-08-18,3,2019-08-17
CITIL/16-17/P242,2016-08-18,13,M0F92PA,HP 406G1 Desktop,INA552WLF5,1,18,W102-22-1608-140,2016-08-18,3,2019-08-17
CITIL/16-17/P242,2016-08-18,13,M0F92PA,HP 406G1 Desktop,INA624SVDL,1,18,W102-22-1608-140,2016-08-18,3,2019-08-17
CITIL/16-17/P242,2016-08-18,13,M0F92PA,HP 406G1 Desktop,INA615Q4BC,1,18,W102-22-1608-140,2016-08-18,3,2019-08-17
CITIL/16-17/P242,2016-08-18,13,M0F92PA,HP 406G1 Desktop,INA615Q5T0,1,18,W102-22-1608-140,2016-08-18,3,2019-08-17
CITIL/16-17/P242,2016-08-18,13,M0F92PA,HP 406G1 Desktop,INA618QRRJ,1,18,W102-22-1608-140,2016-08-18,3,2019-08-17
CITIL/16-17/P242,2016-08-18,13,M0F92PA,HP 406G1 Desktop,INA624SVFN,1,18,W102-22-1608-140,2016-08-18,3,2019-08-17
CITIL/16-17/P242,2016-08-18,13,M0F92PA,HP 406G1 Desktop,INA624SVFJ,1,18,W102-22-1608-140,2016-08-18,3,2019-08-17
CITIL/16-17/P242,2016-08-18,13,M0F92PA,HP 406G1 Desktop,INA622S5VY,1,18,W102-22-1608-140,2016-08-18,3,2019-08-17
CITIL/16-17/P242,2016-08-18,13,M0F92PA,HP 406G1 Desktop,INA618QRTJ,1,18,W102-22-1608-140,2016-08-18,3,2019-08-17
CITIL/16-17/P242,2016-08-18,13,M0F92PA,HP 406G1 Desktop,INA618QRTP,1,18,W102-22-1608-140,2016-08-18,3,2019-08-17
CITIL/16-17/P242,2016-08-18,13,M0F92PA,HP 406G1 Desktop,INA552WL82,1,18,W102-22-1608-140,2016-08-18,3,2019-08-17
CITIL/16-17/P242,2016-08-18,13,M0F92PA,HP 406G1 Desktop,INA615Q46W,1,18,W102-22-1608-140,2016-08-18,3,2019-08-17
CITIL/16-17/P242,2016-08-18,13,M0F92PA,HP 406G1 Desktop,INA618QRTC,1,18,W102-22-1608-140,2016-08-18,3,2019-08-17
CITIL/16-17/P242,2016-08-18,13,E5H82AA,"HP V192 18.5"" TFT Monitor",6CM6121ZNV,1,18,W102-22-1608-140,2016-08-18,3,2019-08-17
CITIL/16-17/P242,2016-08-18,13,E5H82AA,"HP V192 18.5"" TFT Monitor",6CM6121ZN8,1,18,W102-22-1608-140,2016-08-18,3,2019-08-17
CITIL/16-17/P242,2016-08-18,13,E5H82AA,"HP V192 18.5"" TFT Monitor",6CM6121ZNT,1,18,W102-22-1608-140,2016-08-18,3,2019-08-17
CITIL/16-17/P242,2016-08-18,13,E5H82AA,"HP V192 18.5"" TFT Monitor",6CM61221PV,1,18,W102-22-1608-140,2016-08-18,3,2019-08-17
CITIL/16-17/P242,2016-08-18,13,E5H82AA,"HP V192 18.5"" TFT Monitor",6CM6121ZNB,1,18,W102-22-1608-140,2016-08-18,3,2019-08-17
CITIL/16-17/P242,2016-08-18,13,E5H82AA,"HP V192 18.5"" TFT Monitor",6CM61221NP,1,18,W102-22-1608-140,2016-08-18,3,2019-08-17
CITIL/16-17/P242,2016-08-18,13,E5H82AA,"HP V192 18.5"" TFT Monitor",6CM61221N7,1,18,W102-22-1608-140,2016-08-18,3,2019-08-17
CITIL/16-17/P242,2016-08-18,13,E5H82AA,"HP V192 18.5"" TFT Monitor",6CM61221NX,1,18,W102-22-1608-140,2016-08-18,3,2019-08-17
CITIL/16-17/P242,2016-08-18,13,E5H82AA,"HP V192 18.5"" TFT Monitor",6CM6121ZYT,1,18,W102-22-1608-140,2016-08-18,3,2019-08-17
CITIL/16-17/P242,2016-08-18,13,E5H82AA,"HP V192 18.5"" TFT Monitor",6CM61221N6,1,18,W102-22-1608-140,2016-08-18,3,2019-08-17
CITIL/16-17/P242,2016-08-18,13,E5H82AA,"HP V192 18.5"" TFT Monitor",6CM61221N8,1,18,W102-22-1608-140,2016-08-18,3,2019-08-17
CITIL/16-17/P242,2016-08-18,13,E5H82AA,"HP V192 18.5"" TFT Monitor",6CM6121ZN6,1,18,W102-22-1608-140,2016-08-18,3,2019-08-17
CITIL/16-17/P242,2016-08-18,13,E5H82AA,"HP V192 18.5"" TFT Monitor",6CM6121ZPD,1,18,W102-22-1608-140,2016-08-18,3,2019-08-17
CITIL/16-17/P242,2016-08-18,13,E5H82AA,"HP V192 18.5"" TFT Monitor",6CM61221NY,1,18,W102-22-1608-140,2016-08-18,3,2019-08-17
CITIL/16-17/P242,2016-08-18,13,E5H82AA,"HP V192 18.5"" TFT Monitor",6CM6121ZPF,1,18,W102-22-1608-140,2016-08-18,3,2019-08-17
CITIL/16-17/P242,2016-08-18,13,E5H82AA,"HP V192 18.5"" TFT Monitor",6CM61221PK,1,18,W102-22-1608-140,2016-08-18,3,2019-08-17
CITIL/16-17/P242,2016-08-18,13,E5H82AA,"HP V192 18.5"" TFT Monitor",6CM61221NV,1,18,W102-22-1608-140,2016-08-18,3,2019-08-17
CITIL/16-17/P242,2016-08-18,13,E5H82AA,"HP V192 18.5"" TFT Monitor",6CM6122ZNW,1,18,W102-22-1608-140,2016-08-18,3,2019-08-17
CITIL/16-17/P242,2016-08-18,13,E5H82AA,"HP V192 18.5"" TFT Monitor",6CM61221N3,1,18,W102-22-1608-140,2016-08-18,3,2019-08-17
CITIL/16-17/P242,2016-08-18,13,E5H82AA,"HP V192 18.5"" TFT Monitor",6CM61221N4,1,18,W102-22-1608-140,2016-08-18,3,2019-08-17
CITIL/16-17/P242,2016-08-18,13,E5H82AA,"HP V192 18.5"" TFT Monitor",6CM6121ZN9,1,18,W102-22-1608-140,2016-08-18,3,2019-08-17
CITIL/16-17/P242,2016-08-18,13,E5H82AA,"HP V192 18.5"" TFT Monitor",6CM6121ZP9,1,18,W102-22-1608-140,2016-08-18,3,2019-08-17
CITIL/16-17/P242,2016-08-18,13,E5H82AA,"HP V192 18.5"" TFT Monitor",6CM61221PL,1,18,W102-22-1608-140,2016-08-18,3,2019-08-17
CITIL/16-17/P242,2016-08-18,13,E5H82AA,"HP V192 18.5"" TFT Monitor",6CM6121ZPC,1,18,W102-22-1608-140,2016-08-18,3,2019-08-17
CITIL/16-17/P242,2016-08-18,13,E5H82AA,"HP V192 18.5"" TFT Monitor",6CM61221NT,1,18,W102-22-1608-140,2016-08-18,3,2019-08-17
CITIL/16-17/P424,2016-11-22,31,L3N68AV,Hp Proone 400 G2 Desktop,SGH645RL5R,1,18,W102/22/1611-105,2016-11-22,3,2019-11-21
CITIL/16-17/P424,2016-11-22,31,L3N68AV,Hp Proone 400 G2 Desktop,SGH645RL5Q,1,18,W102/22/1611-105,2016-11-22,3,2019-11-21
CITIL/16-17/P424,2016-11-22,31,L3N68AV,Hp Proone 400 G2 Desktop,SGH645RL5V,1,18,W102/22/1611-105,2016-11-22,3,2019-11-21
CITIL/16-17/P424,2016-11-22,31,L3N68AV,Hp Proone 400 G2 Desktop,SGH645RL5T,1,18,W102/22/1611-105,2016-11-22,3,2019-11-21
CITIL/16-17/P424,2016-11-22,31,L3N68AV,Hp Proone 400 G2 Desktop,SGH645RL5S,1,18,W102/22/1611-105,2016-11-22,3,2019-11-21
CITIL/16-17/P452,2016-12-02,31, L1Q38AV,Hp Prodesk 600G2 Desktop,INA646XX6Q,1,18,W102-22-1612-003,2016-12-02,3,2019-12-01
CITIL/16-17/P452,2016-12-02,31, L1Q38AV,Hp Prodesk 600G2 Desktop,INA646XXCR,1,18,W102-22-1612-003,2016-12-02,3,2019-12-01
CITIL/16-17/P452,2016-12-02,31, L1Q38AV,Hp Prodesk 600G2 Desktop,INA646XXCV,1,18,W102-22-1612-003,2016-12-02,3,2019-12-01
CITIL/16-17/P452,2016-12-02,31, L1Q38AV,Hp Prodesk 600G2 Desktop,INA646XXCW,1,18,W102-22-1612-003,2016-12-02,3,2019-12-01
CITIL/16-17/P452,2016-12-02,31, L1Q38AV,Hp Prodesk 600G2 Desktop,INA646XXCS,1,18,W102-22-1612-003,2016-12-02,3,2019-12-01
CITIL/16-17/P452,2016-12-02,31, L1Q38AV,Hp Prodesk 600G2 Desktop,INA646XXCT,1,18,W102-22-1612-003,2016-12-02,3,2019-12-01
CITIL/16-17/P452,2016-12-02,31,V5G70AA,HP V223 Monitor,3CQ6181LTT,1,18,W102-22-1612-003,2016-12-02,3,2019-12-01
CITIL/16-17/P452,2016-12-02,31,V5G70AA,HP V223 Monitor,3CQ62305SG,1,18,W102-22-1612-003,2016-12-02,3,2019-12-01
CITIL/16-17/P452,2016-12-02,31,V5G70AA,HP V223 Monitor,3CQ62305RW,1,18,W102-22-1612-003,2016-12-02,3,2019-12-01
CITIL/16-17/P452,2016-12-02,31,V5G70AA,HP V223 Monitor,3CQ6181M6T,1,18,W102-22-1612-003,2016-12-02,3,2019-12-01
CITIL/16-17/P452,2016-12-02,31,V5G70AA,HP V223 Monitor,3CQ62305SB,1,18,W102-22-1612-003,2016-12-02,3,2019-12-01
CITIL/16-17/P452,2016-12-02,31,V5G70AA,HP V223 Monitor,3CQ6181M6R,1,18,W102-22-1612-003,2016-12-02,3,2019-12-01
CITIL/16-17/P452,2016-12-02,31,L1Q38AV,Hp Prodesk 600G2 Desktop (i7),INA646XXCX,1,18,W102-22-1612-003,2016-12-02,3,2019-12-01
CITIL/16-17/P452,2016-12-02,31,L1Q38AV,Hp Prodesk 600G2 Desktop (i7),INA646XXCY,1,18,W102-22-1612-003,2016-12-02,3,2019-12-01
CITIL/16-17/P452,2016-12-02,31,V5G70AA,HP V223 Monitor,3CQ62305SR,1,18,W102-22-1612-003,2016-12-02,3,2019-12-01
CITIL/16-17/P452,2016-12-02,31,V5G70AA,HP V223 Monitor,3CQ62305RV,1,18,W102-22-1612-003,2016-12-02,3,2019-12-01
CITIL/16-17/P242,2016-08-18,13,M0F92PA,HP 406G1 Desktop,INA623SD1W,1,18,W102-22-1608-140,2016-08-18,3,2019-08-17
