prodNo,prodDesc
M0F92PA,HP 406G1 Desktop
V9F004V,HP 406G1 Desktop
N8N64AV,HP Z1 G3 Workstation
Zbbok G3,HP Zbook G3 Mobile with 32 GB Ram Workstation
F5G73AV,HP Z840 Workstation
1KR91PA,HP Z840 Workstation
K7899A,HP Z24N Narrow Bezel Display
755259-B21,HP Proliant DL360 gen 9 Server
M1P02AA,HP Elitedisplay E242 Monitor
AJ764A,Dual Port HBA
724865-B21,HP DL380 Universal Media Kit
785067-B21,HP 300 GB 12 SAS HDD10K
859082-375,HP DL380 Gen9 M5-2630V4
817933-B21,HP DL380 Gen9 8SFF CTO Server
L4Q76AA,HP Elitedisplay E220T 
R7038002D6,HP Z440 Workstation
F5W13AV,HP Z440 Workstation
D7P53A4,"HP 24I 24"" Monitor"
F2D64AV,HP Z640 Workstation
Y54B794CS,HP Prodesk 400 G3
2WK52AV,HP ZBOOK 15u MOBILE WORKSTATION
L1R13PT,HP 202 G2 Desktop
G9W86AA,HP V193 LED Backlit Monitor
V3E79PA,HP Probook 440G3 Desktop
L9S92PA,HP Zbook 14 Laptop
H6Y77AA,HP 8GB DDr3 -1600 Ram
V3E80PA,HP Probook 440 G3 Laptop
V8N76PT,HP 280G2 Desktop
VW469A,"HP 18.5""TFT Monitor"
1AA06PA,HP348 G4 Notebook
1AA16PA,HP Probook 440-G3
1AA15PA,HP Probook 450-G3 Laptop
1AL29PA,HP 280G2 Desktop
V194,"HP 18.5"" TFT Monitor"
T0B51A,HP Designjet Z5600 Plotter
L9Y61PA,HP Z440 Workstation
CQ891A,HP Designjet T120 Printer
2PC92PA,HP 240 G6 Laptop
T6B60A,HP Color LaserJet Pro M254dw
CQ890C,HP DesignJet T520 24-IN ePrinter
CZ175A,HP LASERJET PRO MFP M126nw PRINTER
G3Q47A,HP LASERJET PRO M203dw Printer
G3Q74A,HP LASERJET PRO MFP M227SDN PRINTER
914VF62MH,HP DL 380 Gen9 Server
SVR02487,HP DL380 Gen9 8SFF CTO Server
SVR02527,HP DL380 Gen9 8SFF CTO Server
SVR02806,HP Dl 360 Gen9 4LFF Serber
719064-B21,HP DL 380 Gen 9 CTO Server
DB55E,"SAMSUNG 55"" LFD"
3620,13 Precision Workstation
E3570,13 Latitude Laptop
7040,13 Optiplex SFF Desktop
3046,13 Optiplex Mini Tower Desktop
P016,"19.5"" TFT Monitor"
T7910,13 Precision Workstation
UP2516D,"25"" Monitor"
7510,13 Mobile Workstation
5810,13 Precision Tower Workstation
3580,13 Latitude Notebook
3520,13 Mobile Precision Laptop
GXT MT,EMERSON 10 KVA UPS
GLC-SX-MMD,Cisco 1000BASE-SX SFP Transceiver Module 
WS-C3850-24XU-E,Cisco Catalyst 3850 Series Switch
PVDM3-128=,HIGH DENSITY PACKET VOICE DIGITAL SIGNAL PROCESSOR MODULE
450-AEES,Dell HBA Card
652749-B21-001,"HP 1TB 6G SAS 7.2K 2.5"" HDD"
458928-B21,"HP 500GB SATA 3.5"" HDD"
286716-B22,146.8GB UNIVERSAL HOT PLUG U320 SCSI HARD DRIVE
507121-B21,507121-B21
AJ872B,HP 600GB 10K RPM DUAL PORT FC HDD
90Y3111,IBM 8GB PC3 12800 DDR3 RAM
454146-B21,"HP 1TB SATA 3.5"" HDD"
AJ941A,HP 1TB 7200 RPM HDD
488060-001,HP 300GB 3G 15K 3.5 SAS HDD
286776-B22,HP 36GB 15K HDD
J9151D,ARUBA 10G SFP LC LR
719073-B21,HP DL380 G9 SECONDARY RISER
719055-B21,HP Proliant DL380G8 Server
CR-10ing-FB,Cyberom Firewall
CPX-3042WN,HITACHI CPX PROJECTORS
EB-X41,EPSON EB-X41 PROJECTOR
